author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Ольга Любанова;realtor;https://tver.cian.ru/sale/flat/308888404/;Лобня};sale;flat;2;5;1;32.3;2460000;Заволжский; Паши Савельевой;2;;
Самолет Плюс Александров;real_estate_agent;https://vladimir.cian.ru/sale/flat/291652337/;Лобня};sale;flat;1;2;1;31.7;2450000;Александров; Восстания 1905 года;16;;
Этажи Ярославль;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/302043434/;Лобня};sale;flat;3;5;1;31.0;2499000;Ленинский;Автозаводская ;91;;
Самолет Плюс;real_estate_agent;https://ulyanovsk.cian.ru/sale/flat/307813044/;Лобня};sale;flat;6;6;1;31.5;2450000;Засвияжский;проспект 50-летия ВЛКСМ;21;;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://vologda.cian.ru/sale/flat/307135963/;Лобня};sale;flat;4;5;1;29.1;2490000;Вологда; Разина;23;;
Самолет Плюс СОТА;real_estate_agent;https://belgorod.cian.ru/sale/flat/298956208/;Лобня};sale;flat;2;5;1;23.0;2490000;Восточный; Макаренко;4б;;
Спецмонтаж;developer;https://tambov.cian.ru/sale/flat/302032946/;Лобня};sale;flat;2;5;1;26.02;2450000;д. Крутые Выселки; Лучезарная;8;;Изумрудный город
ИП Линник Е.В.;real_estate_agent;https://ufa.cian.ru/sale/flat/307737337/;Лобня};sale;flat;6;9;1;22.0;2500000;Калининский; имени Фронтовых Бригад;9;;
Домнушка;real_estate_agent;https://voronezh.cian.ru/sale/flat/307863865/;Лобня};sale;flat;4;5;1;34.5;2500000;с. Новая Усмань; Полевая;35;;
Самолет Плюс Уфа;real_estate_agent;https://ufa.cian.ru/sale/flat/305012688/;Лобня};sale;flat;1;2;1;30.0;2500000;с. Михайловка; Ленина;36;;
Ипотечное агенство Югры;real_estate_agent;https://hmao.cian.ru/sale/flat/308829188/;Лобня};sale;flat;5;5;1;30.9;2500000;Нижневартовск; Маршала Жукова;2А;;
Альян;real_estate_agent;https://krym.cian.ru/sale/flat/307400945/;Лобня};sale;flat;1;3;1;30.0;2500000;с. Солнечногорское; Вишневая;46;;
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/306100306/;Лобня};sale;flat;4;4;1;37.5;2500000;Кольчугино; Шмелева;14;;
Этажи Кострома;real_estate_agent;https://kostroma.cian.ru/sale/flat/308610551/;Лобня};sale;flat;4;5;1;31.4;2500000;Кострома;Депутатская ;22;;
ГРАНТА-недвижимость;real_estate_agent;https://krasnoyarsk.cian.ru/sale/flat/307991234/;Лобня};sale;flat;1;2;1;38.1;2500000;Кировский;Шелковая ;7;;
Эксперт-недвижимость;real_estate_agent;https://ryazan.cian.ru/sale/flat/306885246/;Лобня};sale;flat;3;5;1;30.0;2500000;Московский;Октябрьская ;58к1;;
Огни;developer;https://tula.cian.ru/sale/flat/295149990/;Лобня};sale;flat;3;5;1;20.89;2506800;;;;;Живой район Огни
Альтернатива;real_estate_agent;https://belgorod.cian.ru/sale/flat/306888405/;Лобня};sale;flat;9;9;1;40.2;2560000;;;;;
ТОЧНО. Недвижимость;real_estate_agent;https://penza.cian.ru/sale/flat/306662919/;Лобня};sale;flat;5;5;1;29.0;2590000;Октябрьский;Одесская ;5;;
Самолет Плюс;real_estate_agent;https://ulyanovsk.cian.ru/sale/flat/307797102/;Лобня};sale;flat;4;5;1;33.6;2550000;Железнодорожный;Хрустальная ;56;;
Самолет ПЛЮС Орёл;real_estate_agent;https://orel.cian.ru/sale/flat/308100466/;Лобня};sale;flat;2;5;1;31.0;2585000;Заводской;Комсомольская ;247;;
РИМ;real_estate_agent;https://penza.cian.ru/sale/flat/307431624/;Лобня};sale;flat;3;9;1;33.0;2590000;Октябрьский;Кронштадтская ;1;;
Ипотечное агенство Югры;real_estate_agent;https://hmao.cian.ru/sale/flat/308824163/;Лобня};sale;flat;3;5;1;29.0;2590000;Нижневартовск; Маршала Жукова;30;;
Этажи Ярославль;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/303696554/;Лобня};sale;flat;11;14;1;39.48;2589000;Фрунзенский; Дядьковская;7;;
ЭТАЖИ Ульяновск;real_estate_agent;https://ulyanovsk.cian.ru/sale/flat/276248487/;Лобня};sale;flat;16;25;1;36.4;2550000;Ленинский;Ипподромная ;4А;;Ипподромная
Риелт Комфорт;real_estate_agent;https://kaliningrad.cian.ru/sale/flat/307955800/;Лобня};sale;flat;1;5;1;12.6;2550000;Московский;Полоцкая ;;;
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308383665/;Лобня};sale;flat;3;3;1;31.5;2550000;д. Мыза (Иншинский сельский округ);бульвар Победы;5к1;;
ЕДИНСТВО;developer;https://tula.cian.ru/sale/flat/289780877/;Лобня};sale;flat;20;20;1;23.55;2590500;;;;;Экополис 
ПОЛЕЗНЫЕ ЛЮДИ;real_estate_agent;https://omsk.cian.ru/sale/flat/307338386/;Лобня};sale;flat;6;9;1;27.6;2600000;Центральный; Лермонтова;57;;
Самолет Плюс Пенза;real_estate_agent;https://penza.cian.ru/sale/flat/307059887/;Лобня};sale;flat;4;9;1;37.1;2600000;Октябрьский;проспект Строителей;49;;
Гарант Плюс Недвижимость;real_estate_agent;https://lipetsk.cian.ru/sale/flat/301514861/;Лобня};sale;flat;3;11;1;42.7;2600000;Берендей кп; Тамбовская;14;;
Владис;real_estate_agent;https://vladimir.cian.ru/sale/flat/307068325/;Лобня};sale;flat;1;9;1;39.0;2630000;Ковров; Грибоедова;11;;
Павел Смирнов;realtor;https://vladimir.cian.ru/sale/flat/305976528/;Лобня};sale;flat;3;5;1;31.7;2600000;Кольчугино; Ломако;12;;
Этажи Кострома;real_estate_agent;https://kostroma.cian.ru/sale/flat/308608393/;Лобня};sale;flat;5;5;1;34.0;2600000;Кострома; 11-я Рабочая;5;;
Мир Квартир;real_estate_agent;https://orenburg.cian.ru/sale/flat/308285287/;Лобня};sale;flat;4;5;1;34.0;2600000;Октябрьский; Короленко;140А;;
ТОЧНО. Недвижимость;real_estate_agent;https://penza.cian.ru/sale/flat/307085609/;Лобня};sale;flat;6;9;1;35.0;2650000;Октябрьский;Ульяновская ;44;;
Самолет Плюс Йошкар-Ола;real_estate_agent;https://yoshkar-ola.cian.ru/sale/flat/304415341/;Лобня};sale;flat;4;6;1;31.7;2699000;Йошкар-Ола;Первомайская ;112;;
Брусника Обмен;real_estate_agent;https://novosibirsk.cian.ru/sale/flat/305165586/;Лобня};sale;flat;1;9;1;29.8;2650000;Кировский; Чемская;2;Студенческая;
Аякс Тула;real_estate_agent;https://tula.cian.ru/sale/flat/302238346/;Лобня};sale;flat;3;5;1;32.0;2690000;пос. Скуратовский; Шахтерская;49;;
Самолет Плюс Уфа;real_estate_agent;https://ufa.cian.ru/sale/flat/307656028/;Лобня};sale;flat;6;9;1;29.8;2680000;Орджоникидзевский;Кольцевая ;205/1;;
Этажи Тюмень;real_estate_agent;https://tyumen.cian.ru/sale/flat/308873470/;Лобня};sale;flat;1;2;1;31.4;2700000;мкр. РТС; Черепанова;70;;
Этажи Кострома;real_estate_agent;https://kostroma.cian.ru/sale/flat/308946728/;Лобня};sale;flat;4;5;1;31.4;2700000;Кострома; Голубкова;11;;
Самолет Плюс Уфа;real_estate_agent;https://ufa.cian.ru/sale/flat/306292445/;Лобня};sale;flat;5;5;1;32.2;2700000;Орджоникидзевский;Борисоглебская ;4;;
ТОЧНО. Недвижимость;real_estate_agent;https://penza.cian.ru/sale/flat/306279944/;Лобня};sale;flat;9;9;1;34.4;2700000;Ленинский; 8 Марта;9;;
Недвижимость 24;real_estate_agent;https://penza.cian.ru/sale/flat/308449750/;Лобня};sale;flat;4;5;1;29.0;2700000;Железнодорожный; Клары Цеткин;49;;
САМПО-СИТИ;real_estate_agent;https://nn.cian.ru/sale/flat/302623086/;Лобня};sale;flat;2;2;1;30.7;2700000;Сормовский;Полесская ;11;;
Успех;real_estate_agent;https://vladimir.cian.ru/sale/flat/306069385/;Лобня};sale;flat;1;4;1;30.9;2700000;Александров; Терешковой;6/1;;
ЭТАЖИ Ульяновск;real_estate_agent;https://ulyanovsk.cian.ru/sale/flat/273935200/;Лобня};sale;flat;5;16;1;32.6;2700000;Железнодорожный; Автомобилистов;7А;;Олимп
Этажи Тула;real_estate_agent;https://tula.cian.ru/sale/flat/308383936/;Лобня};sale;flat;2;3;1;31.6;2700000;д. Мыза (Иншинский сельский округ); Героя России Рындина;4;;
ИП Ермакова Татьяна Александровна;real_estate_agent;https://belgorod.cian.ru/sale/flat/307004266/;Лобня};sale;flat;5;5;1;30.0;2700000;мкр. Радуга; Некрасова;5А;;
ID 15203850;realtor;https://nalchik.cian.ru/sale/flat/279477495/;Лобня};sale;flat;8;9;1;30.0;2700000;Нальчик; Ю.А. Гагарина;18к1;;
Спецмонтаж;developer;https://tambov.cian.ru/sale/flat/298604444/;Лобня};sale;flat;5;5;1;29.35;2700000;д. Крутые Выселки; Лучезарная;8;;Изумрудный город
Выбор плюс;real_estate_agent;https://kazan.cian.ru/sale/flat/293517192/;Лобня};sale;flat;9;9;1;32.6;2750000;Зеленодольск; Королева;12;;
Квартал;real_estate_agent;https://chelyabinsk.cian.ru/sale/flat/294077559/;Лобня};sale;flat;6;9;1;31.0;2769000;Калининский; Молодогвардейцев;66б;;
Альтернатива;real_estate_agent;https://belgorod.cian.ru/sale/flat/302547543/;Лобня};sale;flat;5;9;1;39.0;2750000;Старый Оскол; Свердлова;23;;
ТОЧНО. Недвижимость;real_estate_agent;https://penza.cian.ru/sale/flat/306855530/;Лобня};sale;flat;6;9;1;35.0;2750000;Железнодорожный; Луначарского;44;;
ТОЧНО. Недвижимость;real_estate_agent;https://penza.cian.ru/sale/flat/307707217/;Лобня};sale;flat;7;10;1;28.0;2750000;Октябрьский; Собинова;4;;
RESIDENT;real_estate_agent;https://volgograd.cian.ru/sale/flat/308901821/;Лобня};sale;flat;5;10;1;30.9;2790000;Волжский; Имени генерала Карбышева;120;;Радужный
Компас;real_estate_agent;https://voronezh.cian.ru/sale/flat/304201305/;Лобня};sale;flat;2;5;1;30.0;2770000;Коминтерновский;Беговая ;8/1;;
Триумф;real_estate_agent;https://maykop.cian.ru/sale/flat/306297099/;Лобня};sale;flat;4;4;1;34.4;2750000;Яблоновский пгт; Гагарина;155/3;;
Владис;real_estate_agent;https://syktyvkar.cian.ru/sale/flat/301642580/;Лобня};sale;flat;3;4;1;34.62;2750000;Сыктывкар; Панева;3;;Жилой квартал по ул. Ручейная
Сити Центр Владис;real_estate_agent;https://voronezh.cian.ru/sale/flat/308094741/;Лобня};sale;flat;3;19;1;24.8;2750000;Железнодорожный; Суворова;122Д;;
Самолет Плюс;real_estate_agent;https://ulyanovsk.cian.ru/sale/flat/306717494/;Лобня};sale;flat;1;9;1;34.5;2760000;Железнодорожный;Кольцевая ;24;;
Данис Девелопмент;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307091932/;Лобня};sale;flat;6;9;1;32.0;2750000;Прикубанский; Имени Генерала Корнилова;9к2;;
Данис Девелопмент;real_estate_agent;https://maykop.cian.ru/sale/flat/307860408/;Лобня};sale;flat;1;4;1;35.5;2750000;Новая Адыгея аул; Бжегокайская;90/1к1;;
Самолет Плюс Чебоксары;real_estate_agent;https://cheboksary.cian.ru/sale/flat/306946485/;Лобня};sale;flat;1;5;1;33.0;2750000;Новочебоксарск;Восточная ;16;;
ID 117133654;homeowner;https://chelyabinsk.cian.ru/sale/flat/302630160/;Лобня};sale;flat;3;3;1;34.2;2750000;Ленинский; Чапаева;7;;
Домострой;developer;https://bryansk.cian.ru/sale/flat/295330038/;Лобня};sale;flat;1;5;1;48.83;2788193;;;;;Чистые пруды
Владис;real_estate_agent;https://bryansk.cian.ru/sale/flat/291052599/;Лобня};sale;flat;4;5;1;31.3;2800000;Советский; Фокина;68;;
ТОЧНО. Недвижимость;real_estate_agent;https://penza.cian.ru/sale/flat/308251173/;Лобня};sale;flat;3;9;1;35.0;2800000;Октябрьский;проспект Строителей;130;;
ТОЧНО. Недвижимость;real_estate_agent;https://penza.cian.ru/sale/flat/308062449/;Лобня};sale;flat;3;9;1;34.0;2800000;Октябрьский;проспект Строителей;60;;
ВЕРОНА;real_estate_agent;https://krasnodar.cian.ru/sale/flat/306665343/;Лобня};sale;flat;8;10;1;32.0;2800000;Прикубанский; Летчика Позднякова;2к8;;Дыхание
Новая Высота;real_estate_agent;https://volgograd.cian.ru/sale/flat/307838369/;Лобня};sale;flat;1;5;1;30.5;2849000;Советский; Академика Королева;7;;
Самолет Плюс Астрахань;real_estate_agent;https://astrahan.cian.ru/sale/flat/305577163/;Лобня};sale;flat;1;5;1;29.2;2800000;Советский;Звездная ;33;;
Грани;real_estate_agent;https://voronezh.cian.ru/sale/flat/306543979/;Лобня};sale;flat;9;9;1;34.1;2800000;Левобережный;Баррикадная ;9;;
Железно Эксперт;real_estate_agent;https://ulyanovsk.cian.ru/sale/flat/308781006/;Лобня};sale;flat;3;3;1;26.2;2800000;Засвияжский;Камышинская ;87;;
Самолет Плюс Уфа;real_estate_agent;https://ufa.cian.ru/sale/flat/298567392/;Лобня};sale;flat;3;5;1;33.0;2800000;Дёмский;;;;Город природы
Калининградская недвижимость;real_estate_agent;https://kaliningrad.cian.ru/sale/flat/303300784/;Лобня};sale;flat;4;5;1;22.2;2800000;Ленинградский; Литовский Вал;89А;;
Татьяна Фомовская;realtor;https://kaliningrad.cian.ru/sale/flat/307363969/;Лобня};sale;flat;2;3;1;33.0;2800000;Светлый; Ленина;20;;по ул. Ленина, 20
АЯКС Ярославль;real_estate_agent;https://yaroslavl.cian.ru/sale/flat/296318359/;Лобня};sale;flat;5;10;1;37.8;2800000;Дзержинский; Брагинская;18к3;;Возрождение
